"id" "age" "emp" "cmean_emp" "emp_prev" "ln_roa" "exit_term" "assp_soc_prev" "assp_soc" "assp_hist"
"60209" 13572 2 2 2 2 0.157461807131767 0 -191279.875 -460425 280004.5
"60210" 13572 5 2 2 2 0.0645844116806984 0 -424832.125 -191279.875 -163978
"60218" 13574 3 1 1 1 0.0134453130885959 0 132176.75 1541259.125 -1355252
"60219" 13574 4 1 1 1 0.0578699521720409 0 372237.375 132176.75 356461
"60220" 13574 5 1 1 1 0.0738250911235809 0 1664601.625 372237.375 1335673
"60231" 13576 4 2 3 3 0 0 -743759.375 -619184.03125 46055.15625
"60233" 13577 2 1 1 1 0.00406977254897356 0 1452165.125 -139782.375 1601592
"60234" 13577 3 2 1 1 0.00707782059907913 0 -635466 1452165.125 -2059400
"60235" 13577 4 3 1.33333333333333 2 0.00530017260462046 0 -965523.5 -635466 -240268
"60237" 13578 2 1 1 1 0.0268085543066263 0 -152353.125 -855436.25 638110
"60239" 13579 5 21 23 23 0.00062768324278295 0 351563.875 -259305.125 853263.1875
"60241" 13580 4 1 1 1 0.0338901169598103 0 -478482.75 -277626.25 -8906
"60242" 13580 5 1 1 1 0 0 -23736.25 -478482.75 269518
"60244" 13581 3 1 1 1 0.171216785907745 0 -67746.25 100701.125 -114617
"60245" 13581 4 2 1 1 0.0580021291971207 0 -543485.125 -67746.25 -359338.5
"60246" 13581 5 2 1.33333333333333 2 0.0388285517692566 0 -633365.875 -543485.125 -46572
"60255" 13583 3 2 2 2 0.0994982644915581 0 -330043.375 -176969.6875 -124219
"60256" 13583 4 2 2 2 0.0325384549796581 0 -251965.75 -330043.375 131908
"60257" 13583 5 2 2 2 0.0754324570298195 0 -383569.125 -251965.75 -15203
"60258" 13583 6 3 2 2 0.0344454273581505 0 -479075.6875 -383569.125 -52197.8125
"60260" 13584 3 1 1 1 0.063542976975441 0 708326.5 83875.8125 679944
"60261" 13584 4 2 1 1 0.273582488298416 1 -390737.75 708326.5 -973868
"60264" 13586 3 1 1 1 0.204319730401039 0 -246021.625 -378657.875 214339
"60265" 13586 4 1 1 1 0.0333370454609394 0 -598677.25 -246021.625 -246348
"60266" 13586 5 1 1 1 0 0 -511993.75 -598677.25 278634
"60267" 13586 6 1 1 1 0.178526520729065 0 -720252.25 -511993.75 -393487
"60276" 13587 3 37 32 32 0.146077364683151 0 -450493.5625 -353740.0625 -42923.125
"60277" 13587 4 37 34.5 37 0.153251349925995 0 -460984.3125 -450493.5625 105909.625
"60278" 13587 5 35 35.3333333333333 37 0.0354477800428867 0 -438911.25 -460984.3125 65381.8125
"60280" 13588 2 1 1 1 0.240321278572083 0 76141.25 -1034199.25 1302291
"60281" 13588 3 1 1 1 0.172193676233292 0 -815461.25 76141.25 -1076831
"60286" 13589 4 1 1 1 0.221154063940048 0 -636321.375 -482167.625 -110845
"60288" 13590 5 1 1 1 0 0 -147451.375 -238226.625 134084
"60290" 13591 3 1 1 1 0 0 -539351.625 -143289.6875 -394140
"60291" 13591 4 1 1 1 0 0 -641726.25 -539351.625 52244
"60292" 13591 5 1 1 1 0.266137331724167 0 -519420.75 -641726.25 108075
"60294" 13592 3 2 12 12 0.11987940967083 0 2185588.75 -135786.65625 2414677.65625
"60296" 13593 2 1 1 1 0.0865969508886337 0 -780707.625 -403437.875 -295567
"60298" 13594 3 6 6 6 0.0323124825954437 0 187330.125 79219.625 118969.875
"60299" 13594 4 7 6 6 0 0 122960.5 187330.125 -60960.375
"60300" 13594 5 7 6.33333333333333 7 0 0 233339.625 122960.5 198548.375
"60301" 13594 6 6 6.5 7 0 0 57330.375 233339.625 -198013.5
"60303" 13595 2 2 1 1 0 0 -5962.5625 -305256.25 300504.5
"60304" 13595 3 1 1.5 2 0.018198374658823 0 305718.0625 -5962.5625 475000.5
"60305" 13595 4 1 1.33333333333333 1 0 0 -201967.0625 305718.0625 -685960
"60307" 13596 3 1 1 1 0.233594834804535 0 -262978.25 724409.375 -881080
"60309" 13597 2 3 5 5 0 0 -749859.375 -1015192.0625 318110
"60311" 13598 2 2 2 2 0.0602195225656033 0 -687463.1875 -519114.875 -159376.5
"60313" 13599 2 1 1 1 0 1 -126421.875 -978272.25 764529
"60314" 13599 3 1 1 1 0.00312035507522523 0 1599965.125 -126421.875 1733911
"60318" 13600 2 2 2 2 0.128625124692917 0 -325100.375 -465898 192474.5
"60319" 13600 3 2 2 2 0.247804433107376 0 -225350.625 -325100.375 181452.5
"60320" 13600 4 2 2 2 0.0739045813679695 0 -212600.25 -225350.625 119058
"60321" 13600 5 2 2 2 0.244032055139542 0 -422918.75 -212600.25 -18368
"60324" 13602 2 1 1 1 0.344615519046783 0 1318183.75 467277.125 904737
"60327" 13604 2 4 3 3 0.0543573573231697 0 -540572.375 -973531.171875 443818.171875
"60328" 13604 3 4 3.5 4 0.0383256413042545 0 -504027.375 -540572.375 39954.25
"60329" 13604 4 6 3.66666666666667 4 0 0 -778611.875 -504027.375 -186415.25
"60330" 13604 5 7 4.25 6 0 0 -855739.84375 -778611.875 -99132.21875
"60333" 13606 2 1 1 1 0.443440765142441 0 -16572.6875 -130825.5625 100817
"60334" 13606 3 1 1 1 0.322289556264877 0 387624.375 -16572.6875 406119
"60335" 13606 4 1 1 1 0.487863957881927 0 237412.75 387624.375 4407
"60336" 13606 5 1 1 1 0.351779758930206 0 578211.25 237412.75 326568
"60338" 13607 3 12 31 31 0 0 3144785.75 -279159 2851705
"60341" 13609 2 4 4 4 0.366227775812149 0 322563.875 146357 187066.25
"60342" 13609 3 4 4 4 0.198509991168976 0 372057.625 322563.875 52903
"60343" 13609 4 5 4 4 0.149954169988632 1 36605.625 372057.625 -247282.75
"60344" 13609 5 5 4.25 5 0.150281921029091 0 12786.625 36605.625 -45823.25
"60346" 13610 2 1 1 1 0.185236319899559 0 -873732.75 -1035153.25 353371
"60347" 13610 3 1 1 1 0.0667120665311813 0 -625374.25 -873732.75 63130
"60349" 13611 3 2 2 2 0.138789281249046 0 -191187.125 101387.75 -237389
"60350" 13611 4 2 2 2 0.182952582836151 0 -191071.25 -191187.125 11922.5
"60351" 13611 5 2 2 2 0.118810273706913 0 -315848.75 -191071.25 -35758
"60352" 13611 6 2 2 2 0.22810286283493 0 -458673.25 -315848.75 -109166.5
"60356" 13614 2 1 1 1 0.100264735519886 0 -395317.6875 -491359.5625 82606
"60357" 13614 3 1 1 1 0.101438537240028 0 -425425.625 -395317.6875 -28186
"60358" 13614 4 1 1 1 0.00470248190686107 0 -335266.25 -425425.625 244778
"60359" 13614 5 1 1 1 0.0269303936511278 0 -206495.75 -335266.25 114540
"60361" 13615 3 1 2 2 0.0995863080024719 0 -679160.25 -686471.125 113618.5
"60362" 13615 4 1 1.5 1 0 0 -987156.75 -679160.25 -116046
"60363" 13615 5 1 1.33333333333333 1 0.0535585395991802 0 -639925.25 -987156.75 162003
"60365" 13616 2 12 11 11 0.0489124804735184 1 -938304.453125 -1074686.765625 86625.1875
"60366" 13616 3 13 11.5 12 0.0983661189675331 1 -830954.15625 -938304.453125 169307.546875
"60368" 13617 2 2 1 1 0.208725690841675 0 1105963.875 1001961.125 185705.5
"60369" 13617 3 3 1.5 2 0.170687422156334 0 505140.375 1105963.875 -494515.875
"60370" 13617 4 2 2 3 0.204583659768105 0 131095.25 505140.375 -182094.625
"60372" 13618 3 3 3 3 0.0646953508257866 0 1167114.875 937291.5625 -9473.375
"60373" 13618 4 4 3 3 0.103740148246288 0 338612.5 1167114.875 -367671.125
"60374" 13618 5 5 3.33333333333333 4 0.181262254714966 0 383831.8125 338612.5 7108.125
"60377" 13620 4 5 3 3 0.00161190517246723 0 -804862.75 1114044.875 -1892094.875
"60379" 13621 2 1 1 1 0.332006514072418 0 -584938.875 335690.8125 -891775
"60380" 13621 3 2 1 1 0 0 -500730.25 -584938.875 138039
"60381" 13621 4 2 1.33333333333333 2 0.0266885925084352 0 -455315.125 -500730.25 161815.5
"60382" 13621 5 2 1.5 2 0.00527619896456599 0 -624410.875 -455315.125 -125787
"60384" 13622 3 1 1 1 0 0 -726089.25 151756.6875 -557295
"60385" 13622 4 1 1 1 0.10472347587347 0 -624974.125 -726089.25 36142
"60387" 13623 2 1 1 1 0.114227063953876 0 55476.75 -764641.625 940396
"60390" 13625 3 2 2 2 0.302809864282608 0 -138587.25 201343.875 -233623.5
"60391" 13625 4 2 2 2 0.298860192298889 0 -430210.75 -138587.25 -99673
"60392" 13625 5 1 2 2 0.207294031977654 0 1196331.75 -430210.75 1441314
"60394" 13626 3 1 1 1 0.199870675802231 0 668888.6875 54893.875 693427
"60395" 13626 4 1 1 1 0.0965019688010216 0 681190.375 668888.6875 212575
"60396" 13626 5 2 1 1 0.114998035132885 0 -273596.25 681190.375 -834509
"60397" 13626 6 2 1.25 2 0.128669649362564 0 -27721.125 -273596.25 180902
"60399" 13627 5 9 7 7 0.0520029477775097 0 3000734.125 3251241.375 -207198.5
"60401" 13628 2 1 1 1 0.382824003696442 0 12477.3125 -38111.5625 37153
"60402" 13628 3 1 1 1 0.321131736040115 0 385241.375 12477.3125 374686
"60403" 13628 4 1 1 1 0.378420144319534 0 256559.75 385241.375 25937
"60404" 13628 5 1 1 1 0.269545823335648 0 598676.25 256559.75 327886
"60406" 13629 2 1 1 1 0.194040507078171 0 -570481.25 -848625.625 384452
"60408" 13630 4 1 1 1 0.0273613892495632 0 -727508.625 -133735.25 -477373
"60409" 13630 5 1 1 1 0 0 -614701.375 -727508.625 156116
"60417" 13632 2 1 1 1 0.107948370277882 0 -43472.625 10511.6875 146289
"60418" 13632 3 1 1 1 0.196052625775337 0 -22477.25 -43472.625 141273
"60419" 13632 4 1 1 1 0.10252882540226 0 167041.875 -22477.25 124546
"60421" 13633 2 2 2 2 0.479301333427429 0 -494841.125 -426664.875 13526.5
"60422" 13633 3 2 2 2 0.169451400637627 0 -434179.25 -494841.125 166969.5
"60423" 13633 4 2 2 2 0.26941654086113 0 -711167.75 -434179.25 -85038
"60424" 13633 5 2 2 2 0.0876082628965378 0 -557475.25 -711167.75 -31536
"60426" 13634 2 1 1 1 0.17087633907795 0 -564948.375 -28942.625 -492697
"60431" 13638 4 4 4 4 0.0508983209729195 0 -553577.25 -390297.875 -8660.75
"60432" 13638 5 3 4 4 0 0 -411574.4375 -553577.25 127772.3125
"60435" 13640 2 1 1 1 0 0 -351313.25 -677620.875 380138
"60436" 13640 3 1 1 1 0 0 -550044.625 -351313.25 -82331
"60438" 13641 2 1 2 2 0.0456135384738445 0 2693434.625 -471985.5 2851705
"60439" 13641 3 2 1.5 1 0.0150303579866886 0 801292.125 2693434.625 -1721512
"60440" 13641 4 2 1.66666666666667 2 0.021928746253252 0 811590.625 801292.125 71541
"60441" 13641 5 2 1.75 2 0 0 1926877.875 811590.625 1162999.5
"60443" 13642 2 1 1 1 0.279384881258011 0 -152315.875 52840.8125 -176302
"60444" 13642 3 1 1 1 0.178057074546814 0 -126664.25 -152315.875 79482
"60445" 13642 4 1 1 1 0.230708092451096 0 -293683.625 -126664.25 -50619
"60446" 13642 5 1 1 1 0.155734524130821 0 -369419.375 -293683.625 -32427
"60448" 13643 2 1 1 1 0.112559258937836 1 -397337.625 -440590.125 322958
"60449" 13643 3 1 1 1 0.312163293361664 1 -510491.25 -397337.625 7124
"60450" 13643 4 1 1 1 0.0096460971981287 1 -725403.125 -510491.25 -279885
"60453" 13645 2 2 2 2 0.07191351801157 0 21380.125 -137123.5625 211281
"60454" 13645 3 1 2 2 0.204509899020195 0 -1077611.875 21380.125 -1089347.5
"60455" 13645 4 1 1.66666666666667 1 0.183687806129456 0 -1105841 -1077611.875 2
"60456" 13645 5 1 1.5 1 0.134326666593552 0 -1195624.5 -1105841 6
"60461" 13646 2 1 1 1 0.233214110136032 0 -409496.625 -135169.875 -192624
"60462" 13646 3 1 1 1 0.0626799166202545 0 -543170.25 -409496.625 -27366
"60480" 13649 2 1 1 1 0.000992885325103998 0 393820.75 -336661.875 784313
"60481" 13649 3 1 1 1 0.00852648075670004 0 -124815.625 393820.75 -402236
"60482" 13649 4 1 1 1 0 0 -70226.375 -124815.625 97898
"60484" 13650 2 1 1 1 0.207841590046883 0 2226474.375 2311074.75 31800
"60485" 13650 3 1 1 1 0.0133425192907453 0 1368665.625 2226474.375 -814500
"60487" 13651 2 1 1 1 0.0110375033691525 0 1856966.3125 2365825.4375 -522295
"60488" 13651 3 1 1 1 0.00203890074044466 0 2306163.375 1856966.3125 451119
"60489" 13651 4 2 1 1 0.0115876784548163 0 -8002.75 2306163.375 -2159547.5
"60490" 13651 5 1 1.25 2 0 0 4129445.25 -8002.75 2851705
"60493" 13653 3 18 22 22 0.363826662302017 0 -11058 240968.875 -145719.25
"60494" 13653 4 2 20 18 0.142406359314919 0 6092196 -11058 2851705
"60502" 13656 2 29 27 27 0 0 149289 105469.5625 72674.125
"60503" 13656 3 33 28 29 0.0898105204105377 0 -65958.3125 149289 -161416.9375
"60504" 13656 4 35 29.6666666666667 33 0 0 -176734.3125 -65958.3125 5624.375
"60505" 13656 5 37 31 35 0 0 -391010.875 -176734.3125 -170967.8125
"60507" 13657 3 2 1 1 0 0 -713837.875 205482.875 -831151.5
"60508" 13657 4 2 1.5 2 0 0 -544516.125 -713837.875 147317.5
"60512" 13658 2 44 48 48 0 0 -93325.125 -509479.90625 445009.46875
"60513" 13658 3 60 46 44 0 0 -17048.375 -93325.125 130107.125
"60514" 13658 4 62 50.6666666666667 60 0 0 -4403.75 -17048.375 129045
"60515" 13658 5 66 53.5 62 0 0 -140483.9375 -4403.75 -92771.4375
"60517" 13659 2 19 19 19 0.119457319378853 0 96304.3125 49651.5625 126084.9375
"60518" 13659 3 18 19 19 0 0 20972.3125 96304.3125 124941.3125
"60519" 13659 4 19 18.6666666666667 18 0 0 -154239.4375 20972.3125 -54934.125
"60520" 13659 5 14 18.75 19 0 0 269072.25 -154239.4375 358338.5625
"60527" 13662 2 1 1 1 0.0171960927546024 0 -219841.125 -318690.875 102259
"60528" 13662 3 1 1 1 0.0545708313584328 0 -97006.375 -219841.125 211004
"60529" 13662 4 1 1 1 0 0 -363732.125 -97006.375 -288730
"60532" 13664 2 39 26 26 0 0 -808600.4375 -1025685.578125 167328.015625
"60533" 13664 3 45 32.5 39 0.0560824833810329 0 -828002.15625 -808600.4375 42555.53125
"60534" 13664 4 31 36.6666666666667 45 0.227993011474609 1 -35623.375 -828002.15625 693936.90625
"60535" 13664 5 40 35.25 31 0.0246666539460421 1 927463.53125 -35623.375 269351.875
"60545" 13665 2 1 1 1 0.262800484895706 0 311705.125 49193.8125 291366
"60551" 13666 2 2 2 2 0.55816262960434 0 -125394.75 249855.875 -268943
"60552" 13666 3 2 2 2 0.194869786500931 0 -214820.25 -125394.75 102525
"60553" 13666 4 1 2 2 0.108422316610813 0 945289.75 -214820.25 974881.5
"60559" 13667 2 1 1 1 0.00582108646631241 0 -211085.625 -324781.3125 313969
"60561" 13668 2 1 1 1 0.145199701189995 0 406860.375 103331.125 385232
"60562" 13668 3 1 1 1 0.0371637083590031 0 538764.75 406860.375 238212
"60563" 13668 4 1 1 1 0.0252934750169516 0 166964.25 538764.75 -179850
"60564" 13668 5 1 1 1 0.0306938700377941 0 96632.75 166964.25 -255560
"60570" 13670 3 2 2 2 0.259122103452682 0 1288584.75 826834.625 515580.5
"60571" 13670 4 3 2 2 0.0451838336884975 0 2865523.625 1288584.75 1693339.25
"60572" 13670 5 4 2.33333333333333 3 0.146612897515297 0 2555130.625 2865523.625 -267084.25
"60574" 13671 2 1 2 2 0.0891965553164482 0 -276890.625 -919187.875 724000
"60578" 13672 2 2 2 2 0 0 5039059.625 1508570.3125 2851705
"60579" 13672 3 2 2 2 0.0963028743863106 0 6092196 5039059.625 1574506
"60580" 13672 4 2 2 2 0.15141960978508 0 3946971.375 6092196 -2230286
"60592" 13673 3 1 1 1 0.421077072620392 0 377545.375 1421304.125 -962056
"60593" 13673 4 1 1 1 0.135244384407997 0 -385341.25 377545.375 -656579
"60594" 13673 5 1 1 1 0.0581363141536713 0 13748.25 -385341.25 591040
"60595" 13673 6 1 1 1 0.248313173651695 0 -644079.25 13748.25 -843056
"60597" 13674 3 55 45 45 0.0461815483868122 0 -276296.25 -891725.8125 430201.0625
"60599" 13675 2 1 1 1 0.149098485708237 0 -529442.625 -803688.875 355949
"60600" 13675 3 1 1 1 0.209389179944992 0 -919716.25 -529442.625 -283966
"60602" 13676 2 19 17 17 0 0 -586625.09375 -983228.661621094 513003.942871094
"60603" 13676 3 24 18 19 0 0 -622577.6875 -586625.09375 7356.15625
"60605" 13677 2 2 1 1 0.140280693769455 0 -692971.3125 -336116.125 -277423
"60607" 13678 4 11 11 11 0.274493247270584 0 -215021.375 -539802.25 431088.5
"60608" 13678 5 13 11 11 0.273038446903229 0 -197398 -215021.375 209573.875
"60609" 13678 6 14 11.6666666666667 13 0.223099514842033 0 -419043.5625 -197398 -406874.0625
"60612" 13680 2 1 1 1 0 0 -870953.75 -740625.25 188649
"60614" 13681 3 1 1 1 0.289628803730011 0 -405601.875 4466300.5 -2230286
"60615" 13681 4 1 1 1 0 0 -576504.125 -405601.875 -167493
"60616" 13681 5 1 1 1 0 0 127567.625 -576504.125 792241
"60617" 13681 6 1 1 1 0.0666393414139748 0 37539.875 127567.625 -112032
"60619" 13682 2 8 8 8 0.00128327368292958 0 -498680 -313869.8125 15463.125
"60620" 13682 3 9 8 8 0.147052302956581 0 -663095.125 -498680 -44137.5
"60621" 13682 4 10 8.33333333333333 9 0.00388372852467 0 -612770.53125 -663095.125 -14648.53125
"60623" 13683 3 1 1 1 0 0 -684767.375 -894131.625 252673
"60625" 13684 2 1 1 1 0 0 -1177901.75 -851777.25 -134174
"60626" 13684 3 1 1 1 0 1 -1026587.25 -1177901.75 -33914
"60629" 13686 2 1 1 1 0.435993552207947 0 162208.375 -192802.6875 356933
"60630" 13686 3 1 1 1 0.34692245721817 0 -357568.25 162208.375 -365158
"60631" 13686 4 1 1 1 0.153988912701607 0 -76546.75 -357568.25 266791
"60633" 13687 2 1 1 1 0.238173708319664 0 -1588851.75 -1229032.25 -500841
"60634" 13687 3 1 1 1 0.0456595458090305 0 -1709977 -1588851.75 -153050
"60644" 13688 2 4 2 2 0.228838533163071 0 951503.125 412417.75 477746
"60645" 13688 3 5 3 4 0.139688730239868 0 835041.5 951503.125 145181
"60646" 13688 4 5 3.66666666666667 5 0.246321603655815 0 420892.625 835041.5 -217127.75
"60649" 13690 3 3 2 2 0.233620971441269 0 -201101.125 -631809.75 92656.875
"60650" 13690 4 4 2.5 3 0.312554001808167 0 -452171.125 -201101.125 -339.625
"60651" 13690 5 2 3 4 0.201649859547615 0 313393.625 -452171.125 773088.75
"60653" 13691 3 1 2 2 0.447457671165466 0 1467902.375 -107179.375 1656784.5
"60654" 13691 4 1 1.5 1 0.330938518047333 0 3369501.75 1467902.375 2007907
"60656" 13692 3 4 3 3 0.0672168135643005 0 -730953.375 -679768.53125 -47775.59375
"60657" 13692 4 5 3.5 4 0.233813971281052 0 -729516.1875 -730953.375 89606.4375
"60658" 13692 5 5 4 5 0.0776612162590027 0 -652883.5 -729516.1875 54628.4375
"60667" 13695 2 1 1 1 0.334717303514481 0 10392.125 160938.8125 -121692
"60669" 13696 3 2 1 1 0.0592463277280331 0 -560320.125 -371272.125 90657.5
"60671" 13697 2 3 2 2 0.00043339267722331 0 -201916.5 -11295.375 -183097.125
"60674" 13699 3 2 2 2 0.30554586648941 0 -113674.75 229373.375 -236740.5
"60675" 13699 4 3 2 2 0.0426552183926105 0 -389321.125 -113674.75 -83695.875
"60676" 13699 5 2 2.33333333333333 3 0.0875261574983597 0 -143693.75 -389321.125 60398.875
"60678" 13700 2 5 2 2 0.207664012908936 0 -260237.25 576225.5 -825603.375
"60679" 13700 3 6 3.5 5 0.103590182960033 0 -123917.625 -260237.25 139728.875
"60680" 13700 4 6 4.33333333333333 6 0.020680570974946 0 -343621.1875 -123917.625 -131534.3125
"60681" 13700 5 2 4.75 6 0.06636031717062 0 902502.375 -343621.1875 1224119.3125
"60683" 13701 2 8 2 2 0 0 -516539 -90038.25 -611729.25
"60690" 13702 2 1 1 1 0.0857485979795456 0 -129877 19071.875 32169
"60691" 13702 3 1 1 1 0.0125245526432991 0 -434511.8125 -129877 -342746
"60694" 13704 2 6 9 9 0.110534645617008 1 -759778.40625 -606461.625 139590.90625
"60696" 13705 2 5 3 3 0.153288394212723 1 -308294.90625 -331524.78125 102662.0625
"60697" 13705 3 6 4 5 0.0127640319988132 0 -431839.625 -308294.90625 76728.59375
"60698" 13705 4 5 4.66666666666667 6 0.0947833657264709 0 -196829.25 -431839.625 355288
"60699" 13705 5 3 4.75 5 0.150349959731102 0 -289883.125 -196829.25 -158027
"60705" 13706 2 1 1 1 0.0843956917524338 0 -595298.625 -855344.875 341749
"60706" 13706 5 1 1 1 0.164038375020027 0 -357832.125 -595298.625 -10875
"60708" 13707 2 1 2 2 0.281774401664734 0 1290016 320774.75 937316.5
"60710" 13708 2 1 1 1 0.255438089370728 0 329705.125 71483.8125 287076
"60713" 13710 2 2 1 1 0.0884746685624123 0 -1490556.25 -655990.125 -605062
"60720" 13711 3 2 3 3 NA 0 24853.375 -271353.96875 496480.65625
"60723" 13713 4 1 1 1 0.0410631932318211 0 -532609.625 -390903.25 -25306
"60724" 13713 5 1 1 1 0.00678325584158301 0 -522548.375 -532609.625 53370
"60726" 13714 3 3 3 3 0.516094088554382 0 -273559.125 -530149.875 260000
"60727" 13714 4 3 3 3 0.421715438365936 0 -331728.375 -273559.125 30000
"60728" 13714 5 3 3 3 0.21645013988018 0 -326390.8125 -331728.375 -16666.6875
"60731" 13716 2 4 3 3 0.440373122692108 0 -223203.375 -192455.875 -1892.8125
"60732" 13716 3 5 3.5 4 0.285198956727982 0 -236556.875 -223203.375 40476.875
"60733" 13716 4 5 4 5 0.255450934171677 0 -142140.25 -236556.875 210817
"60734" 13716 5 6 4.25 5 0.184134975075722 0 -578247.875 -142140.25 -392798.875
"60736" 13717 2 3 3 3 0.0113963978365064 0 -644924.625 134444.75 -697666.625
"60737" 13717 3 3 3 3 0.0613863952457905 0 -626347.9375 -644924.625 124884.3125
"60738" 13717 4 2 3 3 0.177973717451096 0 -362638.75 -626347.9375 455659.6875
"60741" 13719 6 2 2 2 0.0698961541056633 0 -366095.875 -248832.125 -73955
"60744" 13721 2 1 3 3 0.00768009060993791 0 -299807.125 -628844.875 332447
"60746" 13722 2 1 1 1 0.279922336339951 0 -803806.625 -688846.875 -33257
"60748" 13723 3 9 8 8 0.31473633646965 0 -349191.6875 -370424.6875 103918.0625
"60749" 13723 4 13 8.5 9 0.229875147342682 0 -334305 -349191.6875 131287.0625
"60750" 13723 5 15 10 13 0.114269360899925 0 -288228.4375 -334305 89385.3125
"60752" 13724 2 5 5 5 0.302099585533142 0 451479.75 283996.4375 196338
"60753" 13724 3 1 5 5 0.277572125196457 0 4188140.75 451479.75 2851705
"60755" 13725 3 1 1 1 0.00691903382539749 0 -712969.625 -894864.25 298295
"60756" 13725 4 1 1 1 0.0314572229981422 0 -596245.375 -712969.625 160033
"60758" 13726 2 1 1 1 0.0685617253184319 0 605999.6875 294922.875 390509
"60759" 13726 3 1 1 1 0.153672322630882 0 333005.375 605999.6875 -72721
"60760" 13726 4 1 1 1 0.0814192593097687 0 391137.75 333005.375 178410
"60761" 13726 5 1 1 1 0.0412673130631447 0 321890.875 391137.75 -134220
"60763" 13727 2 1 1 1 0.265572726726532 0 453468.3125 463996.4375 -23964
"60766" 13729 3 2 2 2 0.149955630302429 0 -856520.25 -589024.125 -161188.5
"60767" 13729 4 2 2 2 0.0264592841267586 0 -1280798.25 -856520.25 -232327.5
"60768" 13729 5 2 2 2 0.0396995954215527 0 -851925.25 -1280798.25 243644.5
"60771" 13731 3 2 2 2 0 0 -847314.625 -876305.5 41191
"60772" 13731 4 2 2 2 0.0697179734706879 0 -781533.25 -847314.625 -32660.5
"60773" 13731 5 2 2 2 0.105935350060463 0 -1082304.625 -781533.25 19763
"60780" 13735 2 12 11 11 0.443800956010818 0 239886.375 261078.125 -206420.25
"60782" 13736 3 1 1 1 0.311901301145554 0 -160173.25 68810.125 -175153
"60783" 13736 4 1 1 1 0.233381509780884 0 -342736.625 -160173.25 -66163
"60784" 13736 5 1 1 1 0.092870369553566 0 -349908.375 -342736.625 36137
"60786" 13737 2 1 1 1 0.245820760726929 0 -798347.875 -192642.5 -594846
"60787" 13737 3 1 1 1 0 0 -806141.125 -798347.875 -4384
